22.446,-0.010562,0.21432,97.509,9.8899,0.79449,1.7211,6.3605,7.2544,4.0262,1.2483,-1.0553,1.936,2.5343,3.3917,6.2935,15.465,-0.013569,-0.20108,25.922,9.8001,0.79302,1.7052,6.3869,3.1613,3.5354,1.3309,-1.2617,1.3439,2.3302,3.334,6.0825,220,106.57,131.68,138.25,0.49988,0.0014739,0.015962,-0.026456,9.6273,8.6999,2.3394,3.2354,1.6469,0.89176,0.49334,1.3866,0.4034,-0.20434,-0.17637,-0.18048,51.267,-3.6495,-16.343,28.378,-1.1961,1.386,1.2866,-1.2899,6.6428,15.749,16.432,32.712,39.546,65.254,29.661,30.101,0.37855,0.035528,-0.23124,-0.13034,4.9119,3.6801,-7.1021,-5.1017,1.1047,0.4936,0.86318,0.55067,4.5737,-0.12354,-0.1335,1.9531,9.8066,0.77656,1.7321,6.4607,-1.79,2.3364,1.3252,-1.3309,1.0127e-05,1.9811,3.361,5.971
-0.61241,0.50269,11.895,42.441,9.8406,0.50213,8.3482,-4.9956,3.6024,0.25146,-0.061687,-1.8162,0.29279,1.2672,0.30831,0.56842,-1.0248,-0.16466,4.9846,13.68,9.8342,0.50027,8.3491,-4.9954,1.3916,0.2655,0.036245,-1.1768,0.21728,1.24,0.29095,0.47629,44.412,20.301,27.898,40.623,0.23334,0.001864,-0.00089894,-0.00024788,4.9262,1.9223,-0.83863,-2.1799,0.28929,0.22935,0.092099,0.27763,-1.5097,-1.301,-0.88836,-1.1765,41.935,10.638,17.167,-36.488,-0.027471,0.13488,-0.16915,-0.38824,1.0846,3.6169,2.12,1.7096,4.994,5.9721,11.707,8.1436,0.26232,0.0098284,0.010848,0.0014465,2.5405,0.66115,-0.13765,-1.2212,0.28661,0.14338,0.29922,0.2017,-1.231,-0.62558,0.035175,-0.59009,9.8066,0.50385,8.3353,-4.9855,-0.042804,0.31733,-0.24135,-0.34999,8.6266e-06,1.192,0.24212,0.32397
30.258,-1.7152,-1.4332,182.84,9.8662,0.65409,4.9037,0.90686,9.8075,4.2108,-0.40644,0.47491,1.4105,2.0322,4.1217,7.2756,20.25,-1.7919,-1.7689,49.704,9.8165,0.65243,4.8958,0.92073,4.1869,3.5902,-0.38181,0.40749,0.98054,1.8924,4.1033,7.1889,377.95,194.76,237.48,252.9,0.37188,0.0016612,0.0078647,-0.01387,12.894,11.074,3.1469,4.1915,1.2114,0.66219,0.36141,1.018,-0.89974,-1.7927,-1.7963,-1.5806,46.785,3.2122,-0.24964,-2.7737,0.36238,0.12883,-0.38322,0.39899,6.7258,13.643,20.564,40.101,67.902,102.33,48.197,54.596,0.32273,0.023186,-0.11498,-0.06705,6.4045,4.6547,-8.404,-6.1223,0.82278,0.36965,0.66693,0.42596,5.9665,-1.8135,-1.8214,-1.2693,9.8066,0.64559,4.9033,0.96366,-0.30294,2.2491,-0.38734,0.38919,1.2957e-05,1.6552,4.097,7.1618
52.433,125.89,27.029,125.93,9.8466,4.4623,6.3112,-6.0977,-9.8945,-5.1639,-9.8715,2.9288,0.24793,0.15106,0.16478,0.20476,39.042,39.678,37.459,41.086,9.6862,4.3901,6.2059,-6.0013,-6.0585,-5.8257,-5.9678,5.5889,0.86945,0.39855,0.56899,0.5432,50.664,52.257,54.989,55.325,0.23154,0.072249,0.10524,-0.096435,7.0789,6.7114,6.8497,-7.0193,0.80463,0.37799,0.51463,0.51753,5.2801,10.647,2.7535,5.0091,45.241,36.707,11.346,-23.882,-1.4727,-1.7908,2.679,0.58292,0.28135,0.30352,0.2224,0.44616,0.36639,-1.3283,-0.074161,1.5863,0.080201,-0.0099881,-0.0062592,-0.010515,0.94572,-0.82079,-0.0047462,0.067265,0.038821,0.067889,0.050907,0.022774,34.666,38.417,19.414,-0.49828,9.8066,4.4779,6.3324,-5.2961,0.22293,-4.5775,-4.9419,4.3658,9.8348e-06,0.53352,0.7213,2.689
-1.151,-1.8177,-1.8702,24.514,9.8462,1.8887,3.7056,2.0864,1.583,0.062674,-0.13746,-0.032467,1.0173,1.8355,3.4227,7.8285,-1.4148,-1.8522,-1.9044,12.09,9.8243,1.898,3.7188,2.0543,0.16172,0.023,-0.14151,-0.033415,0.83582,1.7981,3.4115,7.793,18.604,59.846,39.342,41.424,0.35752,-0.0092492,-0.013222,0.032106,4.5768,-0.76792,-3.3088,1.8956,0.69798,0.33575,0.22622,0.67072,-1.861,-1.9371,-1.9149,-1.8375,50.448,18.73,-0.88144,15.117,0.17782,-0.2205,-0.097291,-0.065727,5.9007,17.409,17.183,37.462,7.1554,11.021,5.9011,4.2651,0.43143,-0.13982,0.18828,0.035112,2.0495,-2.2489,2.6288,1.4221,0.7098,0.44514,0.58452,0.30654,-1.5527,-1.8617,-1.9364,-1.1624,9.8066,1.9366,3.8106,1.9523,-0.5416,-0.037191,-0.14281,-0.038342,1.5259e-05,1.7874,3.4679,7.6774
-1.2872,-1.7102,-1.8462,27.569,9.8462,2.176,3.9964,1.1729,1.642,-0.12994,-0.34157,0.19501,0.96234,1.9111,3.3292,7.8161,-1.4637,-1.7443,-1.8763,16.056,9.8089,2.1762,3.9964,1.1552,-0.60316,-0.15381,-0.33781,0.19309,0.84056,1.8724,3.3148,7.773,24.627,102.7,40.829,43.515,0.34346,-0.00015261,-4.3207e-08,0.017759,4.9496,0.37533,3.6378,1.4397,0.71159,0.3416,0.27624,0.65655,-1.7406,-1.8443,-1.9033,-1.7315,49.894,20.641,0.41861,10.97,0.37671,-0.41223,-0.28783,0.15464,5.8052,17.365,16.675,37.399,8.298,12.559,6.9013,5.1124,0.39714,-0.12714,0.16928,0.030657,2.2185,-2.4142,2.8167,1.536,0.68236,0.42512,0.55846,0.29158,-1.5207,-1.7499,-1.908,-1.2726,9.8066,2.2253,4.0971,1.1287,-0.38683,-0.18587,-0.34007,0.1748,1.5116e-05,1.8748,3.3702,7.6388
6.4139,26.124,1.7936,30.241,9.8091,5.3625,7.4005,-3.4974,-3.4489,-1.6238,-3.7196,-0.49104,0.44534,0.41571,0.33725,0.61557,12.839,20.045,3.8389,18.965,9.4595,5.1686,7.1537,-3.3672,-4.1679,-3.2344,-4.236,1.4685,1.1982,0.71357,0.87614,0.64549,19.921,23.958,3.3108,22.569,0.62809,0.19393,0.24679,-0.13019,4.4506,3.916,4.647,-1.3357,1.1395,0.66754,0.92942,0.51997,-0.42727,-1.352,0.7272,-1.1543,31.423,-12.682,24.545,-14.943,0.54908,-1.0056,0.23441,0.87691,0.58422,0.98249,0.37084,0.33789,-0.57988,-1.2426,-1.0797,-1.1835,0.22693,0.13475,-0.088732,0.06057,0.38051,-0.49932,-0.38195,-0.51351,0.097867,0.13397,0.10233,0.056916,2.9725,-0.69056,1.255,1.4797,9.8066,4.9397,7.5178,-3.7871,-0.61131,-1.7898,0.53769,-1.2923,7.2853e-06,0.76011,0.1664,0.56564
0.78722,2.1937,-0.78723,9.5947,10.112,1.3853,6.5605,2.4473,1.8875,0.478,-1.4919,0.13324,1.9368,4.502,3.1345,4.9995,0.47718,1.9993,-0.86979,8.6717,10.053,1.3913,6.5671,2.425,1.4647,0.50605,-1.4893,0.087263,1.7591,4.4094,3.0936,4.9226,30.996,8.1353,13.18,24.207,0.79364,-0.0060137,-0.0066338,0.022339,3.7809,-2.2028,-0.012099,0.83359,0.93927,0.82923,0.43946,0.79441,2.2821,-1.0812,-1.4572,0.85825,30.791,-9.5211,22.39,6.4739,-0.3439,1.7944,-0.26469,-0.51944,1.0818,10.868,3.3466,13.653,4.6304,5.3286,5.5793,4.7707,1.0124,0.12115,0.075893,-0.033394,2.2177,1.173,1.6575,0.61105,1.1466,0.73937,1.0553,0.81132,-1.1281,1.9631,-1.2722,-0.12097,9.8066,1.2195,6.6198,2.3094,-0.78069,0.042918,-1.6159,-0.18248,1.0034e-05,3.9554,2.9547,4.604
0.63366,2.5384,-0.84172,10.284,10.096,1.6034,6.6066,2.1213,1.951,0.35461,-1.5678,0.22394,1.887,4.4706,3.0543,5.0474,0.33791,2.291,-0.92643,9.0512,10.021,1.5984,6.5993,2.1074,1.3895,0.3856,-1.5513,0.18245,1.7381,4.3753,3.0175,4.9664,30.967,27.361,13.36,23.991,0.78456,0.00495,0.0072619,0.013975,3.8306,-2.0357,2.0082,0.82085,0.95178,0.82232,0.48255,0.78254,2.5908,-1.0201,-1.5909,0.90232,30.82,-9.6664,22.489,5.4895,-0.38151,1.8647,-0.33944,-0.40478,1.0721,10.637,3.3006,14.07,4.8995,5.6658,5.8849,5.0285,0.98343,0.12165,0.069813,-0.029924,2.2653,1.1909,1.703,0.60904,1.1351,0.72604,1.0363,0.79646,-1.157,2.3172,-1.3685,-0.26253,9.8066,1.4267,6.6699,1.9698,-0.69311,-0.06515,-1.6999,-0.070981,1.0165e-05,3.9412,2.8788,4.6893
1.7462,-0.070183,0.54541,0.75431,9.5566,0.27543,2.7053,9.1016,0.25322,0.88471,-0.62042,0.19422,0.73612,0.74104,0.71625,0.76025,1.5424,-0.017392,-0.24535,-0.021205,9.5339,0.28032,2.6625,9.0963,0.093806,1.3254,-0.86683,0.11539,0.5718,0.67666,0.69944,0.6063,4.1802,2.4538,1.1851,2.5089,0.4527,-0.0048896,0.042864,0.0053127,1.3786,0.30498,0.45025,0.62463,0.29057,0.29541,0.19377,0.4042,1.1701,-0.35544,-0.51825,1.0672,31.23,-17.101,-4.1643,25.51,-1.0222,1.5558,-0.91061,0.58023,0.52797,2.6365,2.7927,0.62566,-0.47145,0.42638,-0.91312,1.1092,0.62188,0.16935,0.12392,0.23415,1.1995,0.0079281,1.0289,-0.32135,0.41295,0.37219,0.54171,0.16564,2.6159,0.1367,-1.3625,-0.24663,9.8066,0.33669,2.6774,9.3751,0.054147,1.706,-0.98036,-0.0027229,4.8813e-07,0.65396,0.74404,0.14894
1.1029,2.1814,13.391,9.8087,9.639,-0.26916,3.1873,9.0108,0.037199,0.1349,-0.9456,-0.73557,0.36721,0.98221,0.65577,0.47487,0.81262,1.8374,4.6678,7.121,9.6379,-0.26778,3.1897,9.0131,0.69189,0.1189,-0.95943,0.226,0.29049,0.96755,0.63558,0.39161,5.7739,7.3915,26.378,22.2,0.21749,-0.0013874,-0.002395,-0.0022832,3.2748,0.62172,-0.37375,-1.7149,0.24447,0.1642,0.14623,0.24235,-0.8005,1.2174,-0.67514,-0.63032,31.053,-20.126,-0.71675,23.478,0.17678,0.0044944,0.62473,0.063102,0.83438,2.3706,1.0246,1.2285,4.1987,3.1684,3.2652,4.1154,0.28132,1.3399e-05,0.020682,0.028469,1.7297,-0.20881,0.61477,0.65507,0.23146,0.24545,0.20969,0.16522,0.42142,0.97454,1.114,0.43066,9.8066,-0.27581,3.2542,9.1783,-0.46217,0.069838,-0.84976,-0.73561,6.1424e-07,0.92848,0.6021,0.20035
1.1373,1.6365,9.1081,6.7489,9.6287,-0.201,3.127,9.0222,0.038717,0.10345,-0.8926,-0.33996,0.43165,0.97208,0.68239,0.5199,0.89762,1.4597,3.2962,4.7943,9.6249,-0.19917,3.1237,9.0235,0.21958,0.083353,-0.93965,0.27246,0.34029,0.9534,0.66699,0.42519,7.3457,6.392,16.923,14.97,0.24693,-0.0018258,0.0032698,-0.0013325,2.7109,0.5176,-0.10186,-0.83081,0.26245,0.18568,0.15368,0.2679,0.67564,8.7004,-0.77146,-0.53967,31.075,-19.749,-1.1469,23.732,0.091266,0.40211,-2.2502,0.025156,0.80451,2.6038,1.7847,1.3492,2.9099,6.6015,1.68,5.3784,0.32395,0.021208,0.033604,0.054213,1.9801,0.10538,1.6039,0.54702,0.28434,0.27042,0.27613,0.17871,0.59437,1.2096,1.0237,0.49001,9.8066,-0.19938,3.1822,9.2028,-0.4651,0.049136,-0.95863,-0.6618,6.085e-07,0.92112,0.64982,0.20521
-1.3607,2.8653,1.1907,6.3021,9.4064,-0.99129,4.6831,8.0345,-1.0327,0.34493,-0.94374,-0.17733,0.77824,0.78409,0.55003,0.84227,-1.2577,6.6518,7.9792,10.837,9.069,-1.0014,4.4932,7.7656,-2.932,0.5776,-2.2215,-2.2911,1.3579,0.67977,0.80194,1.2226,10.092,11.984,14.873,20.427,0.69011,0.010148,0.18991,0.26889,4.253,-2.4101,3.1991,3.4724,1.0213,0.32149,0.51062,1.0247,0.11053,1.6037,1.3354,1.6793,26.987,-14.1,7.4531,21.759,1.3429,0.50198,1.2262,0.84419,0.29247,0.47081,0.30284,0.50494,-0.075719,0.22465,-0.89886,-0.57401,0.37695,0.077314,-0.15079,0.16166,0.69933,-0.61474,-0.98798,-0.36197,0.15211,0.2281,0.19686,0.14398,-1.325,4.361,1.5143,-0.50937,9.8066,-1.0318,4.2022,8.7081,0.30992,0.45899,-2.1044,1.4735,1.0174e-06,0.52823,1.1005,0.39597
5.9437,-0.012187,11.7,14.924,9.7078,1.3043,3.5785,8.0919,2.048,2.4889,-1.2531,-1.3012,1.013,2.7799,2.377,1.3828,5.2629,-0.020216,9.3731,7.1727,9.6899,1.3039,3.5902,8.0889,1.1363,2.4123,-1.2582,-2.0472,0.80221,2.7237,2.3595,1.2409,29.62,13.3,89.55,47.873,0.3956,0.00037279,-0.011661,0.0030095,5.2936,3.1312,-0.43274,4.4034,0.66345,0.49759,0.22933,0.54445,2.2396,1.8291,2.7337,5.5386,27.823,-11.205,4.2249,23.256,2.0001,0.7152,-1.7102,0.56188,4.7942,8.2158,5.9795,3.1131,17.368,23.494,11.566,15.643,0.59026,-0.028634,-0.008745,0.072972,3.5437,-3.064,-3.9066,2.4592,1.0324,0.48552,1.0192,0.36569,3.263,0.027239,8.0892,13.448,9.8066,1.2735,3.7182,8.2374,-2.9341,2.0653,-1.2835,-2.5642,2.3775e-06,2.4515,2.3572,1.1475
6.2334,0.23518,11.95,14.923,9.6895,1.165,3.6456,8.0885,1.9749,2.5037,-1.3375,-1.2936,1.0028,2.7561,2.3227,1.3561,5.5518,0.20245,9.2059,11.72,9.6523,1.164,3.645,8.0693,-0.03416,2.4303,-1.3318,-2.0469,0.85874,2.7017,2.3053,1.2418,30.058,24.263,72.103,44.272,0.41347,0.00096598,0.00057173,0.019145,5.2473,3.0623,1.5904,4.5443,0.69366,0.48866,0.25963,0.58793,2.5124,2.1484,2.9545,6.0524,27.779,-11.356,4.3934,23.178,2.0765,0.78124,-1.7942,0.63453,4.6714,8.025,5.8657,3.0511,17.897,24.424,11.829,16.48,0.5813,-0.024187,-0.014708,0.076695,3.6313,-3.1007,-3.9598,2.4517,1.0119,0.47795,0.99878,0.35956,3.4718,0.18725,8.6337,14.102,9.8066,1.144,3.7454,8.2638,-2.9888,2.0738,-1.3308,-2.63,2.3279e-06,2.4433,2.3071,1.1239
20.589,0.42997,26.533,7.0394,9.9814,-1.5733,2.0177,9.2595,2.0134,3.891,-0.95169,-3.072,1.5703,1.8039,0.98076,2.3713,10.167,-0.085296,8.4353,7.0859,9.661,-1.5598,1.975,9.124,-1.1316,2.7211,-0.76208,-1.6338,1.4326,1.4205,0.90153,1.7294,26.184,18.839,17.556,17.838,0.95045,-0.013549,0.042765,0.13551,4.0225,0.34518,1.2216,0.89686,1.8603,1.0069,0.40394,1.7805,0.11903,-0.94434,-1.0655,2.0465,27.759,-17.424,6.5727,20.392,-0.86102,0.80451,-0.71613,0.6212,0.37159,0.53328,2.6054,1.0382,0.13472,1.5472,-1.0864,0.84789,0.68897,0.13519,0.0018021,0.37803,1.1498,0.60112,0.83676,0.073668,0.30079,0.43736,0.42883,0.17427,8.5007,6.7786,22.828,28.526,9.8066,-1.2022,1.4403,9.0297,-5.1045,2.8458,-2.472,-4.7779,2.7199e-06,2.1438,2.0603,1.5379
