0.059662,0.15383,0.70647,0.6721,9.7273,-1.9668,-0.22303,9.5237,-0.20721,0.051377,0.014797,-0.22189,0.021535,0.016934,0.01471,0.021778,-0.031714,0.15956,0.15623,0.2633,9.7272,-1.9668,-0.22301,9.5237,-0.1933,0.010627,0.0059395,-0.18335,0.0088007,0.0069656,0.0059217,0.0092258,-0.0013215,0.19799,0.68403,1.3118,0.023033,-1.984e-05,-1.6548e-05,8.8458e-06,0.89748,0.04584,-0.014311,-0.070185,0.010793,0.013809,0.012047,0.017645,0.10516,-0.13384,-0.04203,-0.082511,83.065,4.1389,-1.1414,-82.953,0.10997,0.19931,0.17135,-0.10436,0.34626,0.30988,0.34358,0.3476,0.057461,0.11193,-0.10267,0.3615,0.0059528,-0.00010754,-3.2422e-05,-8.4525e-05,0.59336,0.022014,-0.059998,0.001482,0.0025274,0.003993,0.0036544,0.0035375,-1.0992,-0.66313,-1.1154,-0.5116,9.8067,-1.9822,-0.22534,9.6016,-0.044448,-0.42804,0.191,-0.35917,3.554e-07,0.0041119,0.0026059,0.00087555
0.059662,0.15383,0.70647,0.6721,9.7273,-1.9668,-0.22303,9.5237,-0.20721,0.051377,0.014797,-0.22189,0.021535,0.016934,0.01471,0.021778,-0.031714,0.15956,0.15623,0.2633,9.7272,-1.9668,-0.22301,9.5237,-0.1933,0.010627,0.0059395,-0.18335,0.0088007,0.0069656,0.0059217,0.0092258,-0.0013215,0.19799,0.68403,1.3118,0.023033,-1.984e-05,-1.6548e-05,8.8458e-06,0.89748,0.04584,-0.014311,-0.070185,0.010793,0.013809,0.012047,0.017645,0.10516,-0.13384,-0.04203,-0.082511,83.065,4.1389,-1.1414,-82.953,0.10997,0.19931,0.17135,-0.10436,0.34626,0.30988,0.34358,0.3476,0.057461,0.11193,-0.10267,0.3615,0.0059528,-0.00010754,-3.2422e-05,-8.4525e-05,0.59336,0.022014,-0.059998,0.001482,0.0025274,0.003993,0.0036544,0.0035375,-1.0992,-0.66313,-1.1154,-0.5116,9.8067,-1.9822,-0.22534,9.6016,-0.044448,-0.42804,0.191,-0.35917,3.554e-07,0.0041119,0.0026059,0.00087555
0.059662,0.15383,0.70647,0.6721,9.7273,-1.9668,-0.22303,9.5237,-0.20721,0.051377,0.014797,-0.22189,0.021535,0.016934,0.01471,0.021778,-0.031714,0.15956,0.15623,0.2633,9.7272,-1.9668,-0.22301,9.5237,-0.1933,0.010627,0.0059395,-0.18335,0.0088007,0.0069656,0.0059217,0.0092258,-0.0013215,0.19799,0.68403,1.3118,0.023033,-1.984e-05,-1.6548e-05,8.8458e-06,0.89748,0.04584,-0.014311,-0.070185,0.010793,0.013809,0.012047,0.017645,0.10516,-0.13384,-0.04203,-0.082511,83.065,4.1389,-1.1414,-82.953,0.10997,0.19931,0.17135,-0.10436,0.34626,0.30988,0.34358,0.3476,0.057461,0.11193,-0.10267,0.3615,0.0059528,-0.00010754,-3.2422e-05,-8.4525e-05,0.59336,0.022014,-0.059998,0.001482,0.0025274,0.003993,0.0036544,0.0035375,-1.0992,-0.66313,-1.1154,-0.5116,9.8067,-1.9822,-0.22534,9.6016,-0.044448,-0.42804,0.191,-0.35917,3.554e-07,0.0041119,0.0026059,0.00087555
0.059662,0.15383,0.70647,0.6721,9.7273,-1.9668,-0.22303,9.5237,-0.20721,0.051377,0.014797,-0.22189,0.021535,0.016934,0.01471,0.021778,-0.031714,0.15956,0.15623,0.2633,9.7272,-1.9668,-0.22301,9.5237,-0.1933,0.010627,0.0059395,-0.18335,0.0088007,0.0069656,0.0059217,0.0092258,-0.0013215,0.19799,0.68403,1.3118,0.023033,-1.984e-05,-1.6548e-05,8.8458e-06,0.89748,0.04584,-0.014311,-0.070185,0.010793,0.013809,0.012047,0.017645,0.10516,-0.13384,-0.04203,-0.082511,83.065,4.1389,-1.1414,-82.953,0.10997,0.19931,0.17135,-0.10436,0.34626,0.30988,0.34358,0.3476,0.057461,0.11193,-0.10267,0.3615,0.0059528,-0.00010754,-3.2422e-05,-8.4525e-05,0.59336,0.022014,-0.059998,0.001482,0.0025274,0.003993,0.0036544,0.0035375,-1.0992,-0.66313,-1.1154,-0.5116,9.8067,-1.9822,-0.22534,9.6016,-0.044448,-0.42804,0.191,-0.35917,3.554e-07,0.0041119,0.0026059,0.00087555
4.3588,15.208,2.6065,13.816,9.6491,-0.063651,5.6674,6.3214,3.055,1.8166,-3.5842,-1.3532,1.474,3.2764,1.5178,3.1887,3.7941,14.744,2.4468,13.85,9.6099,-0.069589,5.6694,6.3203,2.9469,1.8158,-3.5532,-1.4195,1.3389,3.1951,1.4649,3.1154,22.073,21.182,7.9465,15.629,0.53831,0.0059389,-0.0020242,0.0010812,3.6042,1.4739,-1.0654,-0.39367,0.78988,0.65055,0.35187,0.60562,1.8765,0.039652,1.3424,2.004,29.878,-24.959,-6.81,-13.472,1.7268,1.6601,1.0254,-1.5439,0.92765,2.316,3.4133,5.0822,15.9,16.503,20.657,17.734,0.77763,-0.013846,-0.0015879,-0.0037666,4.1228,0.94141,2.7963,0.45198,1.5016,1.0822,0.77054,1.0463,2.0059,2.0097,1.9779,-1.2534,9.8067,0.080143,6.3591,6.3396,-0.0014652,1.8759,0.85093,-1.9101,3.3383e-07,2.6856,0.75712,2.7861
9.5093,2.2561,7.194,19.209,9.5275,-0.80294,5.4667,7.1448,2.7261,2.5277,-1.2632,-1.7108,1.1199,2.1823,0.88831,2.2138,9.6651,1.9863,7.8691,20.755,9.5051,-0.803,5.4661,7.1456,2.7983,2.6603,-1.2316,-2.0089,0.98574,2.1197,0.866,2.1202,17.842,7.3045,6.5322,10.53,0.47413,5.6777e-05,0.00060746,-0.00080363,2.8317,-0.14949,-0.79767,-0.37787,0.58965,0.46378,0.17913,0.57043,2.5251,4.9897,4.7308,2.8191,29.703,-25.442,-9.6599,-10.826,1.1624,1.1846,2.1913,-1.9846,0.61874,1.5941,2.9189,3.7191,16.635,18.164,25.903,20.934,0.61258,0.005727,0.017497,-0.010664,4.4177,-0.40728,1.3758,-0.090312,1.2035,0.84071,0.65732,0.82728,8.84,2.2625,10.362,-1.2106,9.8067,-0.79272,5.9425,7.3119,-0.044886,2.8715,0.77274,-3.295,3.2986e-07,1.6114,0.9349,1.8165
7.0605,16.564,4.7665,17.052,9.5795,-0.48699,5.5525,6.7929,3.0439,2.2426,-3.2407,-1.6455,1.2845,2.7289,1.2024,2.7048,6.5913,15.748,4.8279,17.736,9.5499,-0.48956,5.553,6.7929,3.0277,2.2832,-3.1771,-1.796,1.151,2.6581,1.1646,2.6243,23.725,29.343,7.2463,15.86,0.50156,0.0025706,-0.0005172,1.8861e-06,3.4625,0.98834,-1.1888,-0.38541,0.6831,0.55134,0.26696,0.58566,3.1517,1.2491,2.9808,3.4621,29.778,-25.236,-8.4429,-11.956,1.7606,1.6906,1.3723,-1.7964,0.77052,1.9493,3.4404,4.5441,17.312,17.611,23.852,20.095,0.68311,-0.0026379,0.0093404,-0.0077162,4.3363,0.42301,2.1638,0.24327,1.3413,0.95137,0.7079,0.92713,5.1128,1.9546,5.113,-1.2297,9.8067,-0.41976,6.1205,6.8964,-0.026752,2.447,0.61412,-2.5364,3.3159e-07,2.1803,0.88755,2.3314
0.0066206,-0.33468,4.4839,0.62175,9.747,-1.5826,5.2857,7.7571,0.11789,-0.47545,0.4412,-1.4899,1.399,1.8278,0.59497,1.6486,-0.68153,-0.7764,4.6348,0.054613,9.7833,-1.4098,5.2373,7.9568,-0.217,-0.092174,0.4997,-1.7308,0.86944,1.648,0.5081,0.90187,3.9753,-0.84917,2.7005,9.0492,1.0762,-0.17284,0.048352,-0.19978,2.2849,-1.1567,0.15632,-0.079368,0.80134,0.89555,0.27339,0.93182,-1.7037,-1.4879,-0.71136,-1.6867,29.966,-26.069,-10.256,-10.44,0.26543,-0.0010666,-0.26368,0.40897,0.38216,1.3229,1.1128,1.2596,-0.27435,-0.83678,-0.78508,-0.1918,1.0739,0.42282,0.77937,-0.25023,0.74323,0.17179,0.030198,0.35238,0.42251,0.39653,0.47428,0.32477,-1.3117,0.0043792,-0.20544,-1.7748,9.8067,-1.5266,5.5806,7.8719,-0.050477,0.208,1.0967,-0.91833,3.4667e-07,0.7199,0.31272,0.36494
0.0066206,-0.33468,4.4839,0.62175,9.747,-1.5826,5.2857,7.7571,0.11789,-0.47545,0.4412,-1.4899,1.399,1.8278,0.59497,1.6486,-0.68153,-0.7764,4.6348,0.054613,9.7833,-1.4098,5.2373,7.9568,-0.217,-0.092174,0.4997,-1.7308,0.86944,1.648,0.5081,0.90187,3.9753,-0.84917,2.7005,9.0492,1.0762,-0.17284,0.048352,-0.19978,2.2849,-1.1567,0.15632,-0.079368,0.80134,0.89555,0.27339,0.93182,-1.7037,-1.4879,-0.71136,-1.6867,29.966,-26.069,-10.256,-10.44,0.26543,-0.0010666,-0.26368,0.40897,0.38216,1.3229,1.1128,1.2596,-0.27435,-0.83678,-0.78508,-0.1918,1.0739,0.42282,0.77937,-0.25023,0.74323,0.17179,0.030198,0.35238,0.42251,0.39653,0.47428,0.32477,-1.3117,0.0043792,-0.20544,-1.7748,9.8067,-1.5266,5.5806,7.8719,-0.050477,0.208,1.0967,-0.91833,3.4667e-07,0.7199,0.31272,0.36494
2.1949,4.7404,2.3437,16.126,9.5918,-0.064555,5.2282,6.6833,2.8004,1.4563,-1.2893,-0.77525,1.6068,2.8627,1.5759,3.4509,1.9473,4.0933,1.7169,14.089,9.5517,-0.054734,5.2327,6.6733,2.2975,1.5426,-1.15,-0.82852,1.4758,2.8045,1.5376,3.3578,25.114,17.359,27.013,18.651,0.43209,-0.0098209,-0.0045495,0.010002,3.8286,-1.0012,-0.037186,-0.69674,0.86539,0.53937,0.32494,0.73414,1.3179,0.019016,0.81833,2.531,34.718,18.685,-1.8214,-18.38,-0.9726,-1.6668,-1.3468,1.6161,0.54102,7.3848,14.917,15.465,9.6619,12.085,18.817,9.0181,0.64458,-0.082861,-0.020782,-0.098574,3.0497,-0.65443,0.46891,-1.878,1.4068,1.0816,0.73445,0.81763,0.40088,-0.29653,0.83787,-0.71535,9.8067,0.084258,5.9034,6.7256,0.01025,1.348,0.80329,-1.5651,3.4567e-07,2.4193,1.41,2.8721
