5.9433,4.5956,7.0658,8.3426,9.8792,-0.94974,7.6966,6.0042,2.1813,1.5682,1.1034,-0.66927,0.67352,0.79911,0.63772,0.90782,3.3058,19.825,11.376,27.449,9.6263,-0.93033,7.5352,5.8718,-4.6819,0.73828,-3.663,-2.6113,1.0618,0.50338,0.89815,0.78306,8.507,16.534,7.0267,9.4348,0.80559,-0.019409,0.16141,0.13238,2.7395,2.0021,3.5841,1.2429,1.0597,0.56829,0.80722,0.86988,-0.31904,-0.23774,-0.53433,-0.20706,123.87,67.817,-103.04,-11.122,0.11341,-0.25313,-0.16044,0.3941,0.65976,0.70892,0.65264,1.3171,2.7037,4.9569,3.0928,3.2839,0.35701,-0.036197,0.063401,0.013864,1.7003,-0.30114,-0.28467,-0.84111,0.35013,0.25103,0.3929,0.16705,3.7867,1.4158,10.663,-0.3452,9.8067,-0.95238,7.6763,5.9356,-0.070461,1.0332,0.29137,-2.1565,4.9872e-07,0.66114,0.47909,0.66742
1.0018,2.5805,1.1346,10.339,9.834,0.45001,8.2947,5.1903,0.64176,-0.023405,-1.4319,0.58625,0.21177,0.59098,0.31109,0.60204,0.18323,1.6906,0.30625,1.8348,9.8286,0.44315,8.2927,5.1938,-0.1484,-0.13549,-1.3175,0.58409,0.12297,0.55431,0.29638,0.53092,35.785,29.561,5.1053,22.099,0.23721,0.0068613,0.0020045,-0.003431,3.3769,2.5675,-1.0869,-0.050659,0.24131,0.19592,0.093199,0.25964,-0.30742,2.7954,-0.75993,-0.77201,124.14,61.478,-107.39,-9.3916,-0.21071,0.024366,1.7542,-0.40474,1.0533,2.2654,1.6404,1.8832,4.1542,13.596,10.8,15.133,0.19977,0.01228,-0.02236,0.0071138,3.2247,-0.36982,1.6653,2.3035,0.21629,0.14681,0.24494,0.066898,0.23347,1.034,0.27974,-0.17798,9.8067,0.44778,8.278,5.1736,-0.013468,-0.1449,-1.0294,0.58378,5.5077e-07,0.55796,0.32963,0.50894
0.81979,3.6693,3.0791,30.696,9.8407,0.24111,8.2054,5.3118,3.2056,-0.55378,-1.028,0.61005,0.32527,0.80058,0.43381,0.71758,0.063977,46.071,2.0381,177.18,9.7984,0.23817,8.1797,5.295,-11.404,-0.52677,-4.8097,0.010629,0.43078,0.73398,0.51718,0.62393,30.504,115.35,28.401,49.978,0.32204,0.0029407,0.025795,0.016838,5.8685,2.9508,8.9767,2.177,0.50736,0.28411,0.32775,0.41486,-0.48366,-0.32182,-0.95709,-0.68938,124.1,62.355,-106.79,-9.6308,-0.13771,0.41469,1.0274,-0.21875,1.0124,3.0465,2.1523,1.9108,5.0245,11.045,11.644,11.496,0.2204,0.0059195,-0.011107,0.0079995,2.9062,-0.51758,1.1043,0.22412,0.24384,0.16497,0.27037,0.086803,0.44977,1.1048,0.9732,-0.18403,9.8067,0.23977,8.1886,5.2868,-0.013688,-0.6561,-1.028,0.29835,5.4343e-07,0.76017,0.41507,0.59992
-0.83424,-0.49631,1.4204,1.8256,9.7501,-0.2644,7.9231,5.6147,0.030647,-0.54931,0.46294,0.35171,0.35893,0.45808,0.29341,0.7305,-1.0265,19.837,6.2182,21.943,9.4297,-0.26814,7.677,5.4252,-4.3663,-0.53885,-4.1168,-1.5736,1.1355,0.40257,0.96726,0.82085,1.9551,22.513,15.287,23.035,0.59129,0.0037383,0.2461,0.18957,4.4988,0.04626,4.518,3.4717,1.0976,0.19036,0.89694,0.78687,1.4446,-1.3785,-0.2992,-0.13703,47.198,16.681,-20.539,-38.948,-0.48738,1.4665,-0.048059,0.8168,0.48011,2.5448,1.456,1.5121,3.1568,-0.029235,-0.78697,-0.35107,0.42249,0.043997,-0.18014,0.052316,0.94692,-1.2137,-0.67375,0.34773,0.35332,0.37,0.35132,0.083723,-1.1821,0.43149,-0.19491,-0.080161,9.8067,-0.25508,7.9882,5.6307,0.2005,-0.4932,-0.73732,0.30634,4.9789e-07,0.42064,0.3726,0.52769
-0.91755,2.9392,-0.16403,2.0548,9.7966,-1.3958,8.4362,4.1455,0.13757,-0.49638,-0.76146,-0.80026,0.31525,1.7669,0.46434,1.5612,-1.0172,2.4891,-0.30115,2.4523,9.7804,-1.3953,8.4356,4.1472,0.20258,-0.51987,-0.822,-0.83423,0.21653,1.7247,0.41299,1.5027,5.7691,17.726,2.2976,4.2138,0.43739,-0.00056786,0.00064925,-0.0016775,1.7387,-0.85093,1.8502,0.031575,0.33503,0.34514,0.19131,0.38474,-0.5862,-0.91926,0.10401,-0.20689,47.071,18.005,-22.201,-35.975,-0.19134,0.79775,-0.048104,1.1311,0.60745,7.6728,2.751,6.2007,2.6634,5.4614,3.5152,6.0412,0.48577,0.0093062,-0.023336,-0.015945,1.9349,0.33249,0.96847,-1.1508,0.42252,0.35525,0.44476,0.29971,-1.0028,1.9946,-0.19803,-0.14285,9.8067,-1.3903,8.4528,4.1545,0.1453,-0.49685,-0.77735,-0.85936,6.3811e-07,1.7364,0.42024,1.5303
-0.68368,1.8291,0.069843,2.0332,9.7914,-1.2681,8.3783,4.3114,0.10835,-0.66371,-0.52347,-0.86212,0.32064,1.7091,0.47675,1.5615,-0.77579,34.636,-0.077394,135.32,9.7408,-1.268,8.3499,4.2915,-9.4821,-0.6915,-3.8119,-0.91002,0.44548,1.6685,0.56023,1.4974,6.2266,126.46,20.913,77.55,0.45476,-8.1744e-05,0.028358,0.019912,6.6399,-0.85557,9.2994,2.3375,0.48682,0.33125,0.35873,0.45207,-0.30162,-0.85494,0.55433,-0.17328,47.085,17.859,-22.017,-36.304,-0.23188,0.88381,-0.16629,1.2857,0.59586,7.2968,2.6898,5.9427,2.6396,5.3669,4.2505,5.8143,0.47867,0.013195,-0.040913,-0.0082929,1.8816,0.14489,0.9006,-1.2644,0.41568,0.35693,0.43796,0.28459,-0.76924,1.3462,0.048259,-0.10157,9.8067,-1.2621,8.4004,4.3211,0.182,-0.66757,-0.67675,-0.95608,6.2646e-07,1.6803,0.44028,1.5254
-1.3056,0.23513,0.17457,0.35015,9.839,-1.6298,1.6597,9.2187,0.1906,-0.065194,0.41955,0.13737,0.83147,2.1621,1.349,0.8148,-1.3951,-1.0241,9.9287,11.862,9.4539,-1.4526,1.6053,8.9135,-2.9099,-0.11151,-0.041271,-2.7309,1.2704,1.9882,1.1267,1.295,0.043419,14.335,20.026,27.179,0.99254,-0.17717,0.054441,0.30525,4.7867,-0.32552,3.0462,3.9173,1.1648,0.5201,0.71637,1.1993,-1.2945,0.36006,0.84438,-1.0592,54.902,-7.9195,-15.192,-51.211,0.023887,0.1603,-1.2619,1.2484,1.3162,8.8482,4.28,2.0419,-1.2062,-0.61743,-0.55887,-0.059594,1.6656,0.17971,0.071023,-1.4729,0.091725,0.19216,-0.33673,0.27631,0.31834,0.60526,0.49446,0.25117,-1.3448,-0.75816,-0.1361,-0.24915,9.8067,-1.373,1.8765,9.1907,-0.051526,-0.11851,0.30815,-0.99791,4.2541e-07,2.0132,1.4708,0.36239
0.98353,-1.165,3.7062,26.588,10.146,-1.5328,4.0803,6.842,3.4729,-0.26739,0.31894,0.57903,2.2574,3.4199,4.072,3.7392,0.8517,-1.342,-0.19123,5.7538,9.9983,-1.5493,4.0475,6.8679,1.7692,-0.47727,0.30645,-0.046113,1.5885,3.1504,3.9596,3.3119,7.1528,6.9708,43.822,34.988,1.379,0.01649,0.032774,-0.02587,4.2901,0.11522,-0.25446,3.7278,1.5935,1.2057,0.79909,1.5326,1.4288,-1.107,-1.6603,-0.56908,50.695,-3.2734,-25.866,-27.804,-0.099644,1.0932,0.58655,0.28337,1.3306,13.423,21.991,21.362,1.4961,4.8371,0.31373,2.2532,1.374,0.053092,0.070969,-0.056153,1.3227,0.020852,0.50656,0.23346,0.98635,0.89703,0.93007,1.0872,-0.10917,-1.496,-0.49583,0.91311,9.8067,-1.6303,4.0282,6.6122,0.60208,-0.23241,0.19276,-0.77914,5.5547e-07,3.03,3.853,3.0938
1.0881,-1.0091,3.7117,29.036,10.115,-1.5427,3.8346,7.0833,3.6091,-0.26072,0.45728,0.40914,2.1578,3.3135,3.9515,3.6254,0.96182,-1.1871,-0.12644,6.3858,9.943,-1.5395,3.7996,7.0756,1.5335,-0.48009,0.45285,-0.19921,1.5673,3.0521,3.8415,3.2257,7.81,7.4839,42.959,35.361,1.3398,-0.0031718,0.034974,0.007747,4.3423,0.15482,-0.012929,3.7085,1.5594,1.1561,0.79081,1.505,1.5966,-1.1053,-1.5416,0.97792,51.122,-3.7451,-24.782,-30.18,0.83027,1.115,0.45755,0.45034,1.8387,13.104,21.135,21.457,1.5613,5.2143,0.04733,2.4578,1.4036,0.065947,0.070975,-0.19999,1.273,0.0038777,0.50428,0.35523,0.94445,0.8725,0.89541,1.1187,-0.034021,-1.3697,-0.22147,0.97053,9.8067,-1.6027,3.7977,6.8885,0.59297,-0.24645,0.32801,-0.94332,5.4376e-07,2.9383,3.7319,3.0325
3.128,2.6633,1.3756,3.3064,9.7889,-0.56074,4.8977,8.3916,0.80329,-1.3663,1.1817,-0.8168,0.45316,0.89973,0.44153,0.55643,2.139,13.141,20.014,26.815,9.5387,-0.56322,4.7875,8.1859,-4.6703,-1.5221,-2.5465,-3.9105,1.0299,0.74272,0.60423,0.94276,5.9208,23.11,26.292,26.958,0.64291,0.0024832,0.11022,0.20567,4.6418,-0.008921,4.3534,4.5791,0.96394,0.45149,0.54335,0.88945,-0.59283,-0.52973,-0.55206,-0.20613,49.472,0.64235,-37.49,-32.129,-0.15631,-0.4025,-0.222,0.17554,0.47517,2.2733,1.2922,1.6532,1.5759,0.3637,4.1516,-0.65289,0.35317,-0.022877,-0.056712,0.029661,0.61082,-1.0023,-0.21845,-1.4227,0.24813,0.25428,0.2568,0.22787,2.1815,2.958,2.8066,-0.40459,9.8067,-0.5324,4.9188,8.4095,-0.061259,-1.2618,1.4107,-1.6332,4.0259e-07,0.81526,0.44738,0.33724
